start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-25 00:00:00,2023-06-25 00:14:59,4.988,4.984,4.94,5.003,4.976308748841337,4.978750000000001,4.94,5.003,True,0.03169514345703484,-0.0047345549260991125,0,5.047311602351031,5.043965184433772,-14.294620764293882,-14.294620764293882,4.975192430224274,4.976142968596308,21.810896585835355,20.9082224108113,0,-2
2023-06-25 00:15:00,2023-06-25 00:29:59,4.984,4.952,4.948,4.986,4.977529374420669,4.9675,4.948,4.986,True,0.03214549035296088,-0.0064099735308689385,0,5.045638393392402,5.04200032225436,-16.70417249357851,-16.70417249357851,4.975115888630002,4.975902740053061,34.922573096026326,23.38658886024467,0,-2
2023-06-25 00:30:00,2023-06-25 00:44:59,4.952,4.942,4.934,4.959,4.972514687210335,4.94675,4.934,4.972514687210335,True,0.031635098184892206,-0.007763559185750085,0,5.043819357823381,5.039799853936405,-19.19930440526054,-19.19930440526054,4.9748336409819425,4.975565399356015,36.350553172974685,31.028007618278803,0,-2
2023-06-25 00:45:00,2023-06-25 00:59:59,4.941,4.956,4.94,4.957,4.9596323436051675,4.9485,4.94,4.9596323436051675,True,0.03058973402882844,-0.007189907268628715,0,5.041809605879893,5.037440995662499,-17.501459713458402,-17.501459713458402,4.974571614703515,4.975370718765408,26.605078678609413,32.62606831587016,0,-2
2023-06-25 01:00:00,2023-06-25 01:14:59,4.957,4.988,4.953,4.989,4.954066171802584,4.97175,4.953,4.989,True,0.03097618159819781,-0.004149968726102439,0,5.0396253007711955,5.035133139864262,-10.566587610706527,-0.0,4.974543538935321,4.9754963832553045,39.20127546653875,34.0523024393743,0,-1
2023-06-25 01:15:00,2023-06-25 01:29:59,4.987,4.987,4.978,4.993,4.962908085901292,4.98625,4.978,4.993,True,0.029835025769755146,-0.00190806910199693,0,5.037379220317728,5.032980758439136,-6.122456811008682,-0.0,4.974660021134969,4.9756108471035105,66.54562456372152,44.11732623628992,0,-1
2023-06-25 01:30:00,2023-06-25 01:44:59,4.988,4.977,4.967,4.988,4.974579042950646,4.9799999999999995,4.967,4.988,True,0.02920395250048698,-0.0008968104285135559,0,5.035179989378432,5.030922669060252,-5.0578215379443066,-0.0,4.9747131552530295,4.975624669520391,89.52079012186863,65.08923005070966,0,-1
2023-06-25 01:45:00,2023-06-25 01:59:59,4.977,4.999,4.977,4.999,4.977289521475322,4.9879999999999995,4.977,4.999,True,0.028689384464737865,0.0014691476416424307,0,5.033051329219342,5.029007825662055,-0.43610292571742804,-0.0,4.974845362663447,4.975857259873422,97.14625015708164,84.40422161422396,0,-1
2023-06-25 02:00:00,2023-06-25 02:14:59,4.999,4.995,4.986,5.006,4.982644760737661,4.9965,4.986,5.006,True,0.02806871414582805,0.0028194779020198797,0,5.031029577440699,5.027277217733375,1.740483793902598,0.0,4.975060831691671,4.976047734899557,97.14625015708164,94.604430145344,0,-1
2023-06-25 02:15:00,2023-06-25 02:29:59,4.995,4.988,4.982,4.998,4.9895723803688306,4.99075,4.982,4.998,True,0.02720666313541176,0.0032422291048725196,0,5.029153397587037,5.0256640823814065,1.5396959324345758,0.0,4.9752169428191175,4.976166662910506,97.4464915708359,97.2463306283331,0,-1
2023-06-25 02:30:00,2023-06-25 02:44:59,4.987,4.994,4.979,4.997,4.990161190184415,4.98925,4.979,4.997,True,0.026549044340025193,0.003932426521662376,0,5.027408739984222,5.0241442102440494,2.76255071699466,0.0,4.9753565752288775,4.9763441090507,94.21205657719958,96.26826610170575,0,-1
2023-06-25 02:45:00,2023-06-25 02:59:59,4.993,4.999,4.991,5.002,4.989705595092207,4.99625,4.991,5.002,True,0.025438398315737687,0.004689555930674154,0,5.025776475114135,5.022756220274885,4.725855116331758,4.725855116331758,4.97556447000272,4.97656954080144,94.21205657719958,95.2902015750784,0,-1
