start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish
2023-06-03 00:00:00,2023-06-03 00:04:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:05:00,2023-06-03 00:09:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:10:00,2023-06-03 00:14:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:15:00,2023-06-03 00:19:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:20:00,2023-06-03 00:24:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:25:00,2023-06-03 00:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:30:00,2023-06-03 00:34:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:35:00,2023-06-03 00:39:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:40:00,2023-06-03 00:44:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:45:00,2023-06-03 00:49:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:50:00,2023-06-03 00:54:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 00:55:00,2023-06-03 00:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:00:00,2023-06-03 01:04:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:05:00,2023-06-03 01:09:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:10:00,2023-06-03 01:14:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:15:00,2023-06-03 01:19:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:20:00,2023-06-03 01:24:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:25:00,2023-06-03 01:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:30:00,2023-06-03 01:34:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:35:00,2023-06-03 01:39:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:40:00,2023-06-03 01:44:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:45:00,2023-06-03 01:49:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:50:00,2023-06-03 01:54:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 01:55:00,2023-06-03 01:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 02:00:00,2023-06-03 02:04:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 02:05:00,2023-06-03 02:09:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 02:10:00,2023-06-03 02:14:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 02:15:00,2023-06-03 02:19:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-03 02:20:00,2023-06-03 02:24:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
