start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-09 00:00:00,2023-06-09 00:29:59,1.4983,1.4892,1.4773,1.5206,1.488026000175275,1.49635,1.4773,1.5206,True,0.05276303739878135,0.0019947754586795152,0,1.3728939197010828,1.3802345056839138,9.1172814896929,0.0,1.3484517728656897,1.348915041908859,25.509414223471676,37.30612673195605,0,1
2023-06-09 00:30:00,2023-06-09 00:59:59,1.4892,1.4599,1.4566,1.503,1.4921880000876375,1.477175,1.4566,1.503,True,0.05230853472743983,-0.0008468563904681994,0,1.3765642126924982,1.38382710680044,5.0416028032214655,0.0,1.3497326009963795,1.3500193698500642,7.457153920351263,25.597141613896657,0,1
2023-06-09 01:00:00,2023-06-09 01:29:59,1.4601,1.4624,1.4372,1.4819,1.4846815000438187,1.4604,1.4372,1.4846815000438187,True,0.05176506796119412,-0.0027618995100112745,0,1.380195659746469,1.3871809584047003,2.651188981026209,0.0,1.3508337691456693,1.3511375850754368,6.216406497013666,13.060991546945536,0,1
2023-06-09 01:30:00,2023-06-09 01:59:59,1.4624,1.4505,1.4461,1.4748,1.4725407500219094,1.45845,1.4461,1.4748,True,0.050117563106823124,-0.004974812470826345,0,1.3836883090755847,1.3903104507764612,-0.46406226154931574,-0.0,1.3519045774128766,1.3521262658209547,-8.881784197001252e-14,4.557853472454947,0,1
2023-06-09 02:00:00,2023-06-09 02:29:59,1.4507,1.4746,1.43,1.4777,1.4654953750109547,1.45825,1.43,1.4777,True,0.04994488002776433,-0.004804258555315612,0,1.386999379926023,1.3932404596881807,1.0147308531338695,0.0,1.3529627408217038,1.3533449099421393,-8.881784197001252e-14,2.0721354990044962,0,1
2023-06-09 02:30:00,2023-06-09 02:59:59,1.4749,1.4902,1.462,1.5538,1.4618726875054775,1.495225,1.462,1.5538,True,0.052934531454352604,-0.0036753913191455642,0,1.3901199198071017,1.3962469987134405,3.956927094287728,0.0,1.3543782856891495,1.3547066521317697,13.099889306660009,4.36662976888661,0,2
2023-06-09 03:00:00,2023-06-09 03:29:59,1.4902,1.4972,1.484,1.5127,1.4785488437527388,1.496025,1.484,1.5127,True,0.051203493493327416,-0.0025613426669664346,0,1.3931834592602712,1.3992986512310057,6.778431445695837,0.0,1.3557877057320435,1.356124496389165,26.442992782266213,13.180960696308711,0,2
2023-06-09 03:30:00,2023-06-09 03:59:59,1.4972,1.5033,1.4807,1.5093,1.4872869218763693,1.4976250000000002,1.4807,1.5093,True,0.04958895824380404,-0.0015644256956500874,0,1.3962410552456386,1.4023758620382758,9.448026938494785,0.0,1.3571990220929186,1.3575889292609147,40.30237377248272,26.61508528713631,0,2
2023-06-09 04:00:00,2023-06-09 04:29:59,1.5032,1.5011,1.4925,1.5075,1.4924559609381847,1.5010750000000002,1.4925,1.5075,True,0.04711831836924662,-0.001254586171904673,0,1.3993084586419573,1.4054757527970818,10.65495940552384,0.0,1.3586306238631383,1.35901690011404,42.22230493635129,36.322557163700075,0,1
2023-06-09 04:30:00,2023-06-09 04:59:59,1.5011,1.4909,1.4882,1.5045,1.4967654804690924,1.496175,1.4882,1.5045,True,0.04491700991430043,-0.001949397537904761,0,1.4023921057195197,1.4085386118830228,8.756200914764321,0.0,1.3599992246207189,1.3603291697646465,40.59612354215988,41.040267416997956,0,1
2023-06-09 05:00:00,2023-06-09 05:29:59,1.4909,1.4831,1.4697,1.4965,1.4964702402345462,1.48505,1.4697,1.4965,True,0.04362293777756467,-0.0030947967279642136,0,1.4054653588012713,1.4114749718708697,5.5567834165819505,0.0,1.3612435109429009,1.3615507700654959,31.23042609117589,38.01628485656234,0,1
2023-06-09 05:30:00,2023-06-09 05:59:59,1.4832,1.4974,1.48,1.5039,1.490760120117273,1.4911249999999998,1.48,1.5039,True,0.042214156507738625,-0.00295960735291826,0,1.4084701653360705,1.4143332726374878,6.617498356216082,0.0,1.362535864067847,1.3629025036966849,24.343938990567125,32.05682954130096,0,1
2023-06-09 06:00:00,2023-06-09 06:29:59,1.4974,1.4967,1.4851,1.5055,1.4909425600586363,1.496175,1.4851,1.5055,True,0.040656002471471574,-0.003026287412450243,0,1.4114017189867791,1.4171451542178097,7.110276669398516,0.0,1.363865606713938,1.364233822067862,27.198371715022517,27.590912265588504,0,1
2023-06-09 06:30:00,2023-06-09 06:59:59,1.4967,1.4885,1.4807,1.5074,1.4935587800293182,1.493325,1.4807,1.5074,True,0.03965914515208076,-0.003729833279400005,0,1.4142734366022944,1.4198816431174608,4.85593660685587,0.0,1.3651537598809635,1.3654703014502714,34.05967593154137,28.533995545710336,0,1
2023-06-09 07:00:00,2023-06-09 07:29:59,1.4885,1.4672,1.4599,1.4885,1.493441890014659,1.4760250000000001,1.4599,1.493441890014659,True,0.03886920621264641,-0.005705740803683482,0,1.4170775398598776,1.4224213032074606,-1.575225460168646,-0.0,1.3662569563000584,1.3664825372567364,25.926342561621464,29.06146340272845,0,1
2023-06-09 07:30:00,2023-06-09 07:59:59,1.4673,1.458,1.4533,1.4695,1.4847334450073295,1.4620250000000001,1.4533,1.4847334450073295,True,0.03724997719745738,-0.007576525092999831,0,1.4197494215336692,1.4246925189338417,-7.42858806431493,-7.42858806431493,1.3672098721577692,1.36739315877657,11.35498775575128,23.780335416304705,0,-2
2023-06-09 08:00:00,2023-06-09 08:29:59,1.4581,1.4759,1.4511,1.5115,1.4733792225036648,1.47415,1.4511,1.5115,True,0.03890355025478186,-0.007424694045016313,0,1.4222209702337556,1.4268199939641566,-5.898618667533206,-5.898618667533206,1.3682739530318213,1.3684728288384946,7.9756176340941325,15.085649317155626,0,-2
2023-06-09 08:30:00,2023-06-09 08:59:59,1.4758,1.4927,1.4706,1.4982,1.4737646112518323,1.484325,1.4706,1.4982,True,0.03809615380801173,-0.006035303790834841,0,1.424520482098956,1.428889515513141,-1.1836759301306614,-0.0,1.3694286898175743,1.369708920093833,22.09534789088231,13.808651093575909,0,-1
2023-06-09 09:00:00,2023-06-09 09:29:59,1.4929,1.4979,1.476,1.5075,1.4790448056259162,1.493575,1.476,1.5075,True,0.037624999964582316,-0.004693749426522502,0,1.4267049988060485,1.430962675597071,2.9657221721583724,0.0,1.3706639764860562,1.3709844532272277,41.44986986309965,23.84027846269203,0,-1
2023-06-09 09:30:00,2023-06-09 09:59:59,1.4977,1.4753,1.4682,1.5566,1.486309902812958,1.49945,1.4682,1.5566,True,0.04125178568139787,-0.005341977932381996,0,1.4288338372015597,1.4330647849900995,0.14079508058533463,0.0,1.3719454294563442,1.3720224188667578,56.03860333696361,39.86127369698186,0,-2
2023-06-09 10:00:00,2023-06-09 10:29:59,1.4753,1.4596,1.44,1.4885,1.492879951406479,1.46585,1.44,1.492879951406479,True,0.041769515275583737,-0.006765693384763155,0,1.4309493110958296,1.4349447319393958,-4.498346916747934,-4.498346916747934,1.3728798032925995,1.3728938375845015,41.91887308017544,46.469115426746235,0,-2
