start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish
2023-06-08 00:00:00,2023-06-08 00:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:05:00,2023-06-08 00:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:10:00,2023-06-08 00:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:15:00,2023-06-08 00:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:20:00,2023-06-08 00:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:25:00,2023-06-08 00:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:30:00,2023-06-08 00:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:35:00,2023-06-08 00:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:40:00,2023-06-08 00:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:45:00,2023-06-08 00:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:50:00,2023-06-08 00:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 00:55:00,2023-06-08 00:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:00:00,2023-06-08 01:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:05:00,2023-06-08 01:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:10:00,2023-06-08 01:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:15:00,2023-06-08 01:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:20:00,2023-06-08 01:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:25:00,2023-06-08 01:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:30:00,2023-06-08 01:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:35:00,2023-06-08 01:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:40:00,2023-06-08 01:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:45:00,2023-06-08 01:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:50:00,2023-06-08 01:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 01:55:00,2023-06-08 01:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:00:00,2023-06-08 02:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:05:00,2023-06-08 02:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:10:00,2023-06-08 02:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:15:00,2023-06-08 02:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:20:00,2023-06-08 02:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:25:00,2023-06-08 02:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:30:00,2023-06-08 02:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:35:00,2023-06-08 02:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:40:00,2023-06-08 02:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:45:00,2023-06-08 02:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:50:00,2023-06-08 02:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 02:55:00,2023-06-08 02:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:00:00,2023-06-08 03:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:05:00,2023-06-08 03:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:10:00,2023-06-08 03:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:15:00,2023-06-08 03:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:20:00,2023-06-08 03:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:25:00,2023-06-08 03:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:30:00,2023-06-08 03:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:35:00,2023-06-08 03:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:40:00,2023-06-08 03:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:45:00,2023-06-08 03:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:50:00,2023-06-08 03:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 03:55:00,2023-06-08 03:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:00:00,2023-06-08 04:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:05:00,2023-06-08 04:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:10:00,2023-06-08 04:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:15:00,2023-06-08 04:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:20:00,2023-06-08 04:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:25:00,2023-06-08 04:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:30:00,2023-06-08 04:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:35:00,2023-06-08 04:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:40:00,2023-06-08 04:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:45:00,2023-06-08 04:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:50:00,2023-06-08 04:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 04:55:00,2023-06-08 04:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:00:00,2023-06-08 05:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:05:00,2023-06-08 05:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:10:00,2023-06-08 05:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:15:00,2023-06-08 05:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:20:00,2023-06-08 05:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:25:00,2023-06-08 05:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:30:00,2023-06-08 05:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:35:00,2023-06-08 05:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:40:00,2023-06-08 05:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:45:00,2023-06-08 05:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:50:00,2023-06-08 05:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 05:55:00,2023-06-08 05:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:00:00,2023-06-08 06:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:05:00,2023-06-08 06:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:10:00,2023-06-08 06:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:15:00,2023-06-08 06:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:20:00,2023-06-08 06:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:25:00,2023-06-08 06:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:30:00,2023-06-08 06:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:35:00,2023-06-08 06:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:40:00,2023-06-08 06:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:45:00,2023-06-08 06:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:50:00,2023-06-08 06:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 06:55:00,2023-06-08 06:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:00:00,2023-06-08 07:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:05:00,2023-06-08 07:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:10:00,2023-06-08 07:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:15:00,2023-06-08 07:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:20:00,2023-06-08 07:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:25:00,2023-06-08 07:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:30:00,2023-06-08 07:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:35:00,2023-06-08 07:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:40:00,2023-06-08 07:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:45:00,2023-06-08 07:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:50:00,2023-06-08 07:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 07:55:00,2023-06-08 07:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:00:00,2023-06-08 08:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:05:00,2023-06-08 08:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:10:00,2023-06-08 08:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:15:00,2023-06-08 08:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:20:00,2023-06-08 08:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:25:00,2023-06-08 08:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:30:00,2023-06-08 08:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:35:00,2023-06-08 08:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:40:00,2023-06-08 08:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:45:00,2023-06-08 08:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:50:00,2023-06-08 08:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 08:55:00,2023-06-08 08:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:00:00,2023-06-08 09:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:05:00,2023-06-08 09:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:10:00,2023-06-08 09:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:15:00,2023-06-08 09:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:20:00,2023-06-08 09:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:25:00,2023-06-08 09:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:30:00,2023-06-08 09:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:35:00,2023-06-08 09:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:40:00,2023-06-08 09:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:45:00,2023-06-08 09:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:50:00,2023-06-08 09:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 09:55:00,2023-06-08 09:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:00:00,2023-06-08 10:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:05:00,2023-06-08 10:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:10:00,2023-06-08 10:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:15:00,2023-06-08 10:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:20:00,2023-06-08 10:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:25:00,2023-06-08 10:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:30:00,2023-06-08 10:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:35:00,2023-06-08 10:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:40:00,2023-06-08 10:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:45:00,2023-06-08 10:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:50:00,2023-06-08 10:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 10:55:00,2023-06-08 10:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:00:00,2023-06-08 11:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:05:00,2023-06-08 11:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:10:00,2023-06-08 11:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:15:00,2023-06-08 11:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:20:00,2023-06-08 11:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:25:00,2023-06-08 11:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:30:00,2023-06-08 11:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:35:00,2023-06-08 11:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:40:00,2023-06-08 11:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:45:00,2023-06-08 11:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:50:00,2023-06-08 11:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 11:55:00,2023-06-08 11:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:00:00,2023-06-08 12:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:05:00,2023-06-08 12:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:10:00,2023-06-08 12:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:15:00,2023-06-08 12:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:20:00,2023-06-08 12:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:25:00,2023-06-08 12:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:30:00,2023-06-08 12:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:35:00,2023-06-08 12:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:40:00,2023-06-08 12:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:45:00,2023-06-08 12:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:50:00,2023-06-08 12:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 12:55:00,2023-06-08 12:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:00:00,2023-06-08 13:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:05:00,2023-06-08 13:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:10:00,2023-06-08 13:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:15:00,2023-06-08 13:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:20:00,2023-06-08 13:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:25:00,2023-06-08 13:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:30:00,2023-06-08 13:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:35:00,2023-06-08 13:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:40:00,2023-06-08 13:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:45:00,2023-06-08 13:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:50:00,2023-06-08 13:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 13:55:00,2023-06-08 13:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:00:00,2023-06-08 14:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:05:00,2023-06-08 14:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:10:00,2023-06-08 14:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:15:00,2023-06-08 14:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:20:00,2023-06-08 14:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:25:00,2023-06-08 14:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:30:00,2023-06-08 14:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:35:00,2023-06-08 14:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:40:00,2023-06-08 14:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:45:00,2023-06-08 14:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:50:00,2023-06-08 14:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 14:55:00,2023-06-08 14:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:00:00,2023-06-08 15:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:05:00,2023-06-08 15:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:10:00,2023-06-08 15:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:15:00,2023-06-08 15:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:20:00,2023-06-08 15:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:25:00,2023-06-08 15:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:30:00,2023-06-08 15:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:35:00,2023-06-08 15:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:40:00,2023-06-08 15:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:45:00,2023-06-08 15:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:50:00,2023-06-08 15:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 15:55:00,2023-06-08 15:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:00:00,2023-06-08 16:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:05:00,2023-06-08 16:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:10:00,2023-06-08 16:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:15:00,2023-06-08 16:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:20:00,2023-06-08 16:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:25:00,2023-06-08 16:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:30:00,2023-06-08 16:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:35:00,2023-06-08 16:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:40:00,2023-06-08 16:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:45:00,2023-06-08 16:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:50:00,2023-06-08 16:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 16:55:00,2023-06-08 16:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 17:00:00,2023-06-08 17:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 17:05:00,2023-06-08 17:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 17:10:00,2023-06-08 17:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 17:15:00,2023-06-08 17:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 17:20:00,2023-06-08 17:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-08 17:25:00,2023-06-08 17:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
