start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish
2023-06-20 00:00:00,2023-06-20 00:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 00:30:00,2023-06-20 00:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 01:00:00,2023-06-20 01:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 01:30:00,2023-06-20 01:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 02:00:00,2023-06-20 02:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 02:30:00,2023-06-20 02:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 03:00:00,2023-06-20 03:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 03:30:00,2023-06-20 03:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 04:00:00,2023-06-20 04:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 04:30:00,2023-06-20 04:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 05:00:00,2023-06-20 05:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 05:30:00,2023-06-20 05:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 06:00:00,2023-06-20 06:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 06:30:00,2023-06-20 06:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 07:00:00,2023-06-20 07:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 07:30:00,2023-06-20 07:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 08:00:00,2023-06-20 08:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 08:30:00,2023-06-20 08:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 09:00:00,2023-06-20 09:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 09:30:00,2023-06-20 09:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 10:00:00,2023-06-20 10:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 10:30:00,2023-06-20 10:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 11:00:00,2023-06-20 11:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 11:30:00,2023-06-20 11:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 12:00:00,2023-06-20 12:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 12:30:00,2023-06-20 12:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 13:00:00,2023-06-20 13:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 13:30:00,2023-06-20 13:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 14:00:00,2023-06-20 14:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 14:30:00,2023-06-20 14:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 15:00:00,2023-06-20 15:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 15:30:00,2023-06-20 15:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 16:00:00,2023-06-20 16:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 16:30:00,2023-06-20 16:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 17:00:00,2023-06-20 17:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 17:30:00,2023-06-20 17:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 18:00:00,2023-06-20 18:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-20 18:30:00,2023-06-20 18:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
