start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-27 00:00:00,2023-06-27 00:29:59,0.0794,0.07907,0.07895,0.07957,0.07943679504153203,0.0792475,0.07895,0.07957,True,0.0006152875014702777,0.0001367457119018853,0,0.07889649330786261,0.07891359431321908,8.501028864132124,8.501028864132124,0.0775802622724765,0.07760769966736221,53.86001225864414,62.87446045072505,0,1
2023-06-27 00:30:00,2023-06-27 00:59:59,0.07907,0.07746,0.07658,0.07919,0.07934214752076602,0.07807499999999999,0.07658,0.07934214752076602,True,0.0007577669656509723,-1.1057777329420686e-05,0,0.07890504381054084,0.07891581156535621,-4.1346112575376,-0.0,0.07758518503593444,0.07760623001893074,32.11713735247326,49.122518696600075,0,1
2023-06-27 01:00:00,2023-06-27 01:29:59,0.07746,0.07739,0.07673,0.07771,0.07870857376038301,0.0773225,0.07673,0.07870857376038301,True,0.0007736407538187596,-0.00011120520233896201,0,0.07891042768794852,0.07890662541178763,-12.75314151030613,-12.75314151030613,0.07758257125448235,0.07760407847645383,10.766360155305227,32.24783658880752,-1,-2
2023-06-27 01:30:00,2023-06-27 01:59:59,0.07738,0.07708,0.07696,0.07742,0.0780155368801915,0.07721,0.07696,0.0780155368801915,True,0.0007512378428317056,-0.00019232069131271465,-1,0.07890852654986807,0.0788877524338543,-19.37275403233095,-19.37275403233095,0.07757886407782084,0.07759886376524533,7.342274936187702e-14,14.294499169259497,0,-2
2023-06-27 02:00:00,2023-06-27 02:29:59,0.07707,0.0777,0.07696,0.07771,0.07761276844009575,0.07736000000000001,0.07696,0.07771,True,0.0007511494254865838,-0.0001934041095791011,0,0.07889813949186118,0.07886241159919424,-17.19805097807597,-17.19805097807597,0.07757668632580272,0.07759987009593941,2.349886188635769,4.372082114647001,0,-2
2023-06-27 02:30:00,2023-06-27 02:59:59,0.0777,0.078,0.07767,0.07821,0.07748638422004789,0.077895,0.07767,0.07821,True,0.0007360673236661135,-0.00016432279623402655,0,0.0788802755455277,0.07883582310947598,-13.193113482805046,-13.193113482805046,0.0775798536260435,0.07760385148801961,12.317710442272551,4.889198876969442,0,-1
2023-06-27 03:00:00,2023-06-27 03:29:59,0.078,0.07758,0.07754,0.07803,0.07769069211002394,0.0777875,0.07754,0.07803,True,0.0007184910862613914,-0.00016614789856668908,0,0.07885804932750184,0.07880769719314908,-13.063634324762099,-13.063634324762099,0.0775819197591177,0.0776036141597806,21.233117011685014,11.966904547531088,0,-2
2023-06-27 03:30:00,2023-06-27 03:59:59,0.07758,0.07787,0.07748,0.07808,0.07773909605501197,0.07775249999999999,0.07748,0.07808,True,0.0007100274372427208,-0.0001389160252188194,0,0.07883287326032547,0.07877831368651675,-10.391796556316976,-0.0,0.07758361707494738,0.07760626476515592,27.442514856221777,20.33111410339309,0,-1
2023-06-27 04:00:00,2023-06-27 04:29:59,0.07788,0.07755,0.07755,0.07797,0.07774579802750597,0.0777375,0.07755,0.07797,True,0.0006893111917253838,-0.00013572235288702715,0,0.07880559347342111,0.0787480387563447,-10.716566443379477,-10.716566443379477,0.07758514824833099,0.07760570491674641,25.871778515056448,24.849136794321055,0,-2
2023-06-27 04:30:00,2023-06-27 04:59:59,0.07756,0.0769,0.07681,0.07757,0.077741649013753,0.07721,0.07681,0.077741649013753,True,0.0006943603923164276,-0.00017062048665909878,0,0.07877681611488292,0.07871365050939041,-14.219166415088814,-14.219166415088814,0.07758141542993964,0.0775986829772763,20.069910505427448,24.461401292235198,0,-2
