start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish
2023-06-15 00:00:00,2023-06-15 00:02:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:03:00,2023-06-15 00:05:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:06:00,2023-06-15 00:08:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:09:00,2023-06-15 00:11:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:12:00,2023-06-15 00:14:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:15:00,2023-06-15 00:17:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:18:00,2023-06-15 00:20:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:21:00,2023-06-15 00:23:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:24:00,2023-06-15 00:26:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:27:00,2023-06-15 00:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:30:00,2023-06-15 00:32:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:33:00,2023-06-15 00:35:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:36:00,2023-06-15 00:38:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:39:00,2023-06-15 00:41:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:42:00,2023-06-15 00:44:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:45:00,2023-06-15 00:47:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:48:00,2023-06-15 00:50:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:51:00,2023-06-15 00:53:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:54:00,2023-06-15 00:56:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 00:57:00,2023-06-15 00:59:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:00:00,2023-06-15 01:02:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:03:00,2023-06-15 01:05:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:06:00,2023-06-15 01:08:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:09:00,2023-06-15 01:11:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:12:00,2023-06-15 01:14:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:15:00,2023-06-15 01:17:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:18:00,2023-06-15 01:20:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:21:00,2023-06-15 01:23:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:24:00,2023-06-15 01:26:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:27:00,2023-06-15 01:29:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:30:00,2023-06-15 01:32:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:33:00,2023-06-15 01:35:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:36:00,2023-06-15 01:38:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:39:00,2023-06-15 01:41:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:42:00,2023-06-15 01:44:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:45:00,2023-06-15 01:47:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:48:00,2023-06-15 01:50:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:51:00,2023-06-15 01:53:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
2023-06-15 01:54:00,2023-06-15 01:56:59,319.408,319.408,319.408,319.408,319.408,319.408,319.408,319.408,True
