start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-01 00:00:00,2023-06-01 00:14:59,35.49,35.61,35.41,35.63,35.60637370766952,35.535,35.41,35.63,True,0.16932531008222626,-0.024256777280146857,0,36.0015060250502,35.9806072629218,-13.64596306239617,-13.64596306239617,36.30504634222892,36.30443663103692,0.9634234054462074,11.38573798880291,0,-2
2023-06-01 00:15:00,2023-06-01 00:29:59,35.61,35.59,35.47,35.63,35.57068685383476,35.575,35.47,35.63,True,0.16865921650492463,-0.02239503895936794,0,35.991056643986,35.96886412674161,-12.675402108612445,-12.675402108612445,36.29778219952017,36.29732780883755,7.149937869893662,5.069996504504933,0,-2
2023-06-01 00:30:00,2023-06-01 00:44:59,35.59,35.54,35.48,35.6,35.57284342691738,35.552499999999995,35.48,35.6,True,0.16518355818314462,-0.022940796789738233,0,35.9799603853638,35.95676197234422,-13.426468525927021,-13.426468525927021,36.290366456241365,36.28979220874962,11.654618594126768,6.589326623155595,0,-2
2023-06-01 00:45:00,2023-06-01 00:59:59,35.54,35.52,35.42,35.54,35.562671713458684,35.505,35.42,35.562671713458684,True,0.16195616117006267,-0.022923973948642984,0,35.96836117885401,35.94413429351441,-14.497351154989452,-14.497351154989452,36.28255186463697,36.28213258478196,11.703140467343017,10.169232310454532,0,-2
2023-06-01 01:00:00,2023-06-01 01:14:59,35.53,35.54,35.48,35.56,35.53383585672934,35.527499999999996,35.48,35.56,True,0.15610214965791575,-0.01976389675372152,0,35.95624773618421,35.93133387883698,-13.9830953359956,-13.9830953359956,36.27503891075999,36.27474818095329,10.138327237638498,11.165362099702811,0,-1
2023-06-01 01:15:00,2023-06-01 01:29:59,35.54,35.54,35.49,35.56,35.530667928364664,35.5325,35.49,35.56,True,0.14995199611092178,-0.016052651398790585,0,35.943790807510595,35.91851959778675,-13.640258123333034,-13.640258123333034,36.26765046388675,36.267437253779626,12.23080313035544,11.357423611779035,0,-1
2023-06-01 01:30:00,2023-06-01 01:44:59,35.53,35.62,35.49,35.69,35.53158396418233,35.5825,35.49,35.69,True,0.15352685353156992,-0.0066397636022169915,0,35.931155202648675,35.90612537241247,-8.342845840124994,-0.0,36.26083304633564,36.26099509205048,27.618300057019287,16.66247680833779,0,-1
2023-06-01 01:45:00,2023-06-01 01:59:59,35.62,35.6,35.58,35.66,35.557041982091164,35.614999999999995,35.58,35.66,True,0.14827493542217196,-0.0008095113059149728,0,35.91864028753057,35.89436988195545,-5.988094211306901,-0.0,36.254406846869614,36.254418026457934,45.47135780307483,28.440153663483233,0,-1
2023-06-01 02:00:00,2023-06-01 02:14:59,35.61,35.72,35.61,35.75,35.58602099104558,35.6725,35.61,35.75,True,0.14839815432058814,0.01204401268843347,0,35.90650508474301,35.88359243830606,1.1758009041621946,0.0,36.248616728990314,36.24910043415487,71.46846092392288,48.18603959467239,0,-1
2023-06-01 02:15:00,2023-06-01 02:29:59,35.71,35.68,35.58,35.71,35.629260495522786,35.67,35.58,35.71,True,0.1477982861548319,0.017870107572399707,0,35.895048761524535,35.87364180985273,3.4242482056443535,3.4242482056443535,36.24285934860235,36.243437743267755,87.99649863228841,68.31210578642876,0,2
2023-06-01 02:30:00,2023-06-01 02:44:59,35.69,35.83,35.66,35.84,35.649630247761394,35.754999999999995,35.66,35.84,True,0.15009840857234438,0.03189057038355862,0,35.88434528568863,35.864993601105745,9.727158073858035,9.727158073858035,36.23800502672571,36.23932393487703,98.85507298482325,86.10667751367824,0,2
2023-06-01 02:45:00,2023-06-01 02:59:59,35.83,35.72,35.69,35.86,35.702315123880695,35.775,35.69,35.86,True,0.15151995081717703,0.032698815074683404,0,35.87466944339719,35.85756735373132,8.345122334159889,8.345122334159889,36.23339801153441,36.23415653253994,99.59414658035848,95.48190606582345,0,2
2023-06-01 03:00:00,2023-06-01 03:14:59,35.73,35.79,35.68,35.8,35.73865756194034,35.75,35.68,35.8,True,0.14926852575880709,0.03721813908072294,0,35.866118398564254,35.85098259050699,9.648813476981182,9.648813476981182,36.228588081071386,36.22973706455447,96.81441799248238,98.42121251922144,0,2
2023-06-01 03:15:00,2023-06-01 03:29:59,35.78,35.81,35.76,35.84,35.74432878097017,35.7975,35.76,35.84,True,0.14432077391889267,0.040444545306293225,0,35.85855049453562,35.8454314126648,11.134409618721591,11.134409618721591,36.22429864742889,36.22556057634995,96.81441799248238,97.74099418844115,0,2
2023-06-01 03:30:00,2023-06-01 03:44:59,35.81,35.75,35.73,35.86,35.77091439048509,35.787499999999994,35.73,35.86,True,0.14329786149611481,0.037138435356223326,0,35.85199095360021,35.84066346021159,8.920676116006163,8.920676116006163,36.21995239223059,36.22082863031662,95.47737829546129,96.36873809347541,0,2
2023-06-01 03:45:00,2023-06-01 03:59:59,35.76,35.67,35.67,35.78,35.77920719524254,35.72,35.67,35.78,True,0.14091944281782084,0.028325228561616206,0,35.84632720690589,35.83608173805572,3.930179436031217,3.930179436031217,36.214977741561626,36.21534774842292,88.79531675807088,93.69570434867158,0,1
2023-06-01 04:00:00,2023-06-01 04:14:59,35.68,35.72,35.66,35.74,35.749603597621274,35.7,35.66,35.749603597621274,True,0.13656805404511974,0.025215250514523092,0,35.8412044724808,35.831540850539824,2.9709278754565744,0.0,36.20985358492917,36.21041891510528,76.57887231122699,86.95052245491978,0,1
2023-06-01 04:15:00,2023-06-01 04:29:59,35.71,35.76,35.69,35.78,35.72480179881064,35.735,35.69,35.78,True,0.13324176447046857,0.02520533406709758,0,35.8363726615103,35.82730340496185,4.101106416256194,4.101106416256194,36.205128673636345,36.205937134855475,69.30217763390625,78.22545556773476,0,2
2023-06-01 04:30:00,2023-06-01 04:44:59,35.76,35.71,35.7,35.77,35.72990089940532,35.735,35.7,35.77,True,0.12872449557972082,0.02098756743469777,0,35.831838033236075,35.823333934738635,2.225677785656579,0.0,36.20045077638623,36.20100243699622,70.36867177732621,72.0832405741532,0,1
2023-06-01 04:45:00,2023-06-01 04:59:59,35.71,35.62,35.58,35.72,35.73245044970266,35.6575,35.58,35.73245044970266,True,0.12952988875259794,0.011461543401005872,0,35.827585983987355,35.819070945765375,-2.774898141213164,-0.0,36.195048281098806,36.195221318220135,57.750260714676465,65.80703670863636,0,1
2023-06-01 05:00:00,2023-06-01 05:14:59,35.62,35.58,35.55,35.63,35.69497522485133,35.595,35.55,35.69497522485133,True,0.12599203955598418,0.00234112620260106,0,35.82332846487636,35.81417729958735,-7.47535744509463,-7.47535744509463,36.18907765143613,36.18909971306372,33.03066175568492,53.71653141589592,0,1
2023-06-01 05:15:00,2023-06-01 05:29:59,35.57,35.5,35.48,35.58,35.644987612425666,35.5325,35.48,35.644987612425666,True,0.12413546530198541,-0.008854245030858465,0,35.818752882231855,35.80839189170731,-12.917569728266983,-12.917569728266983,36.18254454047656,36.18224299950089,8.498477823839698,33.09313343140041,0,1
2023-06-01 05:30:00,2023-06-01 05:44:59,35.49,35.54,35.48,35.57,35.58874380621283,35.519999999999996,35.48,35.58874380621283,True,0.12169721778041527,-0.012645460907479353,0,35.81357238696958,35.8018583243252,-13.80352559922035,-13.80352559922035,36.17595205748675,36.17585252189392,1.3026616822268503e-14,13.843046526508262,0,1
2023-06-01 05:45:00,2023-06-01 05:59:59,35.54,35.48,35.44,35.55,35.554371903106414,35.5025,35.44,35.554371903106414,True,0.12086170222467128,-0.018315943039073836,0,35.807715355647396,35.79466048431545,-16.31175414345183,-16.31175414345183,36.16925104198937,36.16892861620344,1.3026616822268503e-14,2.832825941279961,0,-2
2023-06-01 06:00:00,2023-06-01 06:14:59,35.48,35.57,35.47,35.59,35.528435951553206,35.5275,35.47,35.59,True,0.12080015206576653,-0.014631217391584558,0,35.80118791998142,35.78716056921813,-12.48583849042027,-12.48583849042027,36.16286545948201,36.162969127485,4.3600187048097405,1.453339568269975,0,-1
2023-06-01 06:15:00,2023-06-01 06:29:59,35.57,35.6,35.57,35.7,35.527967975776605,35.61,35.57,35.7,True,0.1214572840610691,-0.009153898205161139,0,35.79417424459977,35.78004032340931,-8.38770083374532,-8.38770083374532,36.15736431063144,36.15736744462445,21.480065169109846,8.613361291306587,0,2
2023-06-01 06:30:00,2023-06-01 06:44:59,35.6,35.64,35.57,35.64,35.5689839878883,35.6125,35.57,35.64,True,0.11778176377099277,-0.0020628734481233785,0,35.78710728400454,35.77328499901842,-3.659594150042409,-0.0,36.15194277520227,36.15221950985207,38.957559583082336,21.59921448566736,0,2
2023-06-01 06:45:00,2023-06-01 06:59:59,35.63,35.71,35.61,35.71,35.59074199394415,35.665,35.61,35.71,True,0.11651163778735053,0.007813599633142418,0,35.78019614151148,35.767223534367496,2.4444467031049797,0.0,36.147097573458964,36.147819315724185,60.45862955484754,40.29875143567996,0,2
2023-06-01 07:00:00,2023-06-01 07:14:59,35.71,35.72,35.63,35.74,35.62787099697208,35.7,35.63,35.74,True,0.11604652080253974,0.014920474227924252,0,35.773709837939485,35.761990075684395,6.905037715426964,6.905037715426964,36.14264884138475,36.14356240711001,76.67191642388077,58.69603518727027,0,2
2023-06-01 07:15:00,2023-06-01 07:29:59,35.72,35.81,35.69,35.82,35.66393549848604,35.76,35.69,35.82,True,0.1170431978880728,0.02537898877987721,0,35.76784995681194,35.757856082822855,12.885513375327243,12.885513375327243,36.13884139022669,36.14024337818354,92.52775534324161,76.55276710732336,0,2
2023-06-01 07:30:00,2023-06-01 07:44:59,35.81,35.86,35.78,35.95,35.711967749243016,35.85,35.78,35.95,True,0.12082582661035343,0.034750582979307686,0,35.7628530198174,35.75523356643394,18.127128893081505,18.127128893081505,36.13596734654284,36.13745488685833,100.0,89.73322392237418,1,2
2023-06-01 07:45:00,2023-06-01 07:59:59,35.87,35.83,35.82,35.92,35.78098387462151,35.86,35.82,35.92,True,0.11933826756675685,0.03745623451251376,0,35.75904329312567,35.75388764998754,19.072994491517704,19.072994491517704,36.133221402796146,36.134395634252776,100.0,97.5092517810806,0,2
2023-06-01 08:00:00,2023-06-01 08:14:59,35.83,35.94,35.69,35.99,35.820491937310756,35.8625,35.69,35.99,True,0.1322426770262745,0.04526951878449574,1,35.75646547155661,35.753573196730514,22.60411965750241,22.60411965750241,36.13052765749469,36.13246134933484,100.0,100.00000000000006,0,2
2023-06-01 08:15:00,2023-06-01 08:29:59,35.94,35.95,35.9,36.02,35.84149596865538,35.9525,35.9,36.02,True,0.13136820009582667,0.049103191184299656,0,35.75501933414356,35.75469047489192,25.172781545842327,25.172781545842327,36.12875623801713,36.130645813520566,100.0,100.00000000000006,0,2
2023-06-01 08:30:00,2023-06-01 08:44:59,35.94,35.76,35.69,35.99,35.89699798432769,35.845,35.69,35.99,True,0.14341332866041082,0.03639734442726772,0,35.75485490451774,35.75618973522901,15.662734671043467,15.662734671043467,36.125932792862734,36.12695779547558,89.65292066895047,96.55097355631688,0,1
2023-06-01 08:45:00,2023-06-01 08:59:59,35.78,35.7,35.64,35.78,35.87099899216385,35.725,35.64,35.87099899216385,True,0.1431695194703815,0.02242352029111574,0,35.75552231987338,35.75715611868322,7.191379837376672,7.191379837376672,36.121943411839226,36.12270945920219,70.54200081398828,86.73164049431297,0,1
2023-06-01 09:00:00,2023-06-01 09:14:59,35.7,35.8,35.67,35.86,35.79799949608193,35.7575,35.67,35.86,True,0.1465145537939255,0.019192124891807015,0,35.7563392192783,35.75791931856444,5.82946266224895,5.82946266224895,36.11831710923386,36.119498419807144,53.507148895697206,71.23402345954538,0,1
